Id,Day244,Day245,Day282,Day283,Day284,Day285,Day286
10473,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.88817422637281,35.82823327170908,35.637904150962726
10474,40.45580307733019,25.29274513199898,48.68713109760723,32.997299097307504,36.08579942904785,35.7716570045996,38.09797774850695
10475,40.45580307733019,25.29274513199898,48.68713109760723,32.997299097307504,36.08579942904785,35.7716570045996,36.37638459163091
10476,40.45580307733019,25.29274513199898,33.99039501733827,32.997299097307504,36.08579942904785,35.7716570045996,35.13600801920735
10477,40.45580307733019,25.29274513199898,34.48106477541125,32.997299097307504,35.9376380264529,35.82823327170908,32.21727007799581
10478,40.45580307733019,26.951913704632496,34.48106477541125,32.997299097307504,35.9376380264529,35.82823327170908,32.21727007799581
10479,40.45580307733019,28.58675355921815,34.48106477541125,32.997299097307504,35.9376380264529,35.82823327170908,32.21727007799581
10480,32.91490985412838,25.555722672420824,26.29929986709836,31.66893626612383,35.86379578518361,37.43118010228825,31.797168186128005
10481,25.24491864407083,20.095889529104678,24.08581811208323,27.726541662939418,31.14614982989466,30.18983564007669,25.70847123719899
10482,23.79444840132445,20.27410430181314,21.126900259806707,24.63367685153971,26.895599990566463,19.536159404466453,17.17126637179753
10483,21.26325335830679,17.30316900245051,25.147247354270426,24.812756870638136,28.051150394718324,25.614882820208226,17.966790473254918
10484,20.854541117903626,17.388014802171384,16.53925210424412,30.70433693894925,26.4186972770609,30.82710499263996,19.84394638415334
10485,24.807220637475556,17.918851582063816,16.714126321373588,31.3625562290622,28.26774714236009,31.23809385705889,22.2847396642727
10486,23.334375954902267,20.73930102515293,16.72788837484233,27.64839275536951,30.772002089755922,33.727886889407294,29.578147090313482
10487,23.666981993603816,21.519852396266714,16.770303611794823,27.252716650457106,30.555991238856603,33.491741656968735,28.92143339146136
10488,23.543398734834362,21.217792172740047,17.096934962601694,27.31125377872782,30.796813100577573,31.88572508366289,29.170423719367808
10489,23.666981993603816,21.563759817472224,18.084535080898608,27.252716650457106,30.555991238856603,31.857303773028733,31.524404608175868
10490,21.563762080182613,21.594613974601693,16.812641811697247,26.847306321544966,32.07224037308712,41.13880642231864,32.60874053611361
10491,21.563762080182613,21.6385213958072,16.61399698340348,26.847306321544966,32.07224037308712,38.09454187907689,31.99897205023907
10492,22.237198867408253,22.43351193376281,17.091896994359438,26.117860472904766,31.111291570467557,37.88831774315623,29.556196064374923
10493,21.057234103075732,21.89311595626411,16.366243270379062,26.523270801816906,30.144916456267136,36.39689398393396,23.14531805381241
10494,19.886197022928084,21.26463260095246,17.579750904667197,26.429869707996602,31.17968967598741,36.18263861661056,25.05211602348185
10495,19.63821774980297,23.288024885844997,18.082811023708523,12.749628172124648,30.452582426296658,36.12436022117359,27.891183218775307
10496,19.769625063878863,24.11901452283854,16.836685610856485,13.060768824783551,30.437100322944204,36.44205546326563,28.010892380904174
10497,17.50588499025277,24.61283718465747,15.29647390928516,11.303425771381653,29.47307338086661,34.63318362422554,26.54509515330431
10498,17.48451691695052,22.863688356646147,14.073524889520185,11.342284807502502,29.66738120531815,34.97420637767502,26.05433684978054
10499,16.79909915231648,22.617791075058054,13.257980564662914,9.909336189337656,29.323438700193034,34.599688373868574,27.25508029480681
10500,16.520066541711255,22.318835397621545,14.452236806214785,10.091883549181802,28.947698236867264,25.958287457473894,28.533694623088962
10501,16.6259525873944,22.429977505381967,14.622289246295328,10.141389673768103,29.01902582863124,26.503247340077227,28.764401544761338
10502,17.529935764534592,23.741579089636808,16.795870539265266,10.444929079223764,33.71574463543302,27.513856885610682,28.98137247050105
10503,17.200718686687633,23.99015656696713,16.956323990240232,10.531052072768325,33.49434829542058,27.21340175705377,28.81468536348511
10504,19.090323299503037,23.496628653995923,15.716175790192475,11.225778534903226,34.45693611010575,29.461058744404003,29.56133168959322
